Name	Year of Birth	Year of Death	Nationality
Pablo Picasso	1881	1973	spain
Vincent van Gogh	1853	1890	dutch
Leonardo da Vinci	1452	1519	italian
Claude Monet	1840	1926	french
Salvador Dali	1904	1989	spanish
Henri Matisse	1869	1954	french
Rembrandt	1606	1669	dutch
Andy Warhol	1928	1987	american
Georgia O'Keeffe	1887	1986	american
Michelangelo	1475	1564	italian
Peter Paul Rubens	1577	1640	flemish
Edgar Degas	1834	1917	french
Caravaggio	1571	1610	italian
Pierre-Auguste Renoir	1841	1919	french
Raphael	1483	1520	italian
Paul Cezanne	1839	1906	french
Marc Chagall	1887	1985	russian
Titian	1488	1576	italian
Joan Miro	1893	1983	spanish
Jackson Pollock	1912	1956	american
Gustav Klimt	1862	1918	austrian
Albrecht Durer	1471	1528	german
Edward Hopper	1882	1967	american
Wassily Kandinsky	1866	1944	russian
Jan Vermeer	1656	1705	dutch
Paul Klee	1879	1940	swiss
Edvard Munch	1863	1944	norwegian
Goya	1746	1828	spanish
Janet Fish	1938	-	american
Edouard Manet	1832	1883	french
